budgetLabel,timeoutDeltaMs,runId,round,scopeFamily,requiredFamily,profileId,profileLabel,queryText,queryFamily,queryCascadeIndex,attemptNumber,elapsedMs,timedOut,abortOrigin,responseHeadersReceived,bodyCompleted,docsReturned,acceptedAfterSourcePolicy,finalContribution,contributedToFinalSlate,timeoutBudgetRemainingAtFetchStartMs,failedReason,lifecycleStage
plus_500ms,500,plus_500ms-adventure_historical-r8,8,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult fantasy,emergency_fallback,1,1,186,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
plus_750ms,750,plus_750ms-adventure_historical-r8,8,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen historical fiction,romance_historical,0,1,210,false,,true,true,8,2,0,false,2750,,completed
plus_750ms,750,plus_750ms-adventure_historical-r8,8,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen realistic fiction,contemporary_drama,1,1,246,false,,true,true,8,7,3,true,2750,,completed
plus_750ms,750,plus_750ms-adventure_historical-r8,8,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult historical adventure,adventure,2,1,451,false,,true,true,8,0,0,false,2750,,completed
plus_750ms,750,plus_750ms-adventure_historical-r8,8,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult fantasy,emergency_fallback,1,1,170,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
production,0,production-adventure_historical-r8,8,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen historical fiction,romance_historical,0,1,209,false,,true,true,8,2,0,false,2000,,completed
production,0,production-adventure_historical-r8,8,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen realistic fiction,contemporary_drama,1,1,178,false,,true,true,8,7,3,true,2000,,completed
production,0,production-adventure_historical-r8,8,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult historical adventure,adventure,2,1,584,false,,true,true,8,0,0,false,2000,,completed
production,0,production-adventure_historical-r8,8,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult fantasy,emergency_fallback,1,1,174,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
production,0,production-mystery_thriller-r9,9,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,teen mystery thriller,mystery_thriller,0,1,2010,true,local_timeout,false,false,0,0,0,false,2000,per_query_timeout,pre_headers
production,0,production-mystery_thriller-r9,9,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,young adult mystery,mystery_thriller,1,1,444,false,,true,true,8,4,1,true,1500,,completed
production,0,production-mystery_thriller-r9,9,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,psychological mystery,mystery_thriller,2,1,420,false,,true,true,8,1,0,false,1500,,completed
production,0,production-mystery_thriller-r9,9,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,young adult mystery thriller,mystery_thriller,3,1,393,false,,true,true,8,5,0,false,2000,,completed
plus_250ms,250,plus_250ms-mystery_thriller-r9,9,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,teen mystery thriller,mystery_thriller,0,1,177,false,,true,true,8,6,5,true,2250,,completed
plus_500ms,500,plus_500ms-mystery_thriller-r9,9,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,teen mystery thriller,mystery_thriller,0,1,191,false,,true,true,8,6,5,true,2500,,completed
plus_750ms,750,plus_750ms-mystery_thriller-r9,9,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,teen mystery thriller,mystery_thriller,0,1,217,false,,true,true,8,6,5,true,2750,,completed
plus_250ms,250,plus_250ms-horror_paranormal-r9,9,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult horror,horror_paranormal,0,1,303,false,,true,true,8,4,3,true,2250,,completed
plus_250ms,250,plus_250ms-horror_paranormal-r9,9,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult mystery,mystery_thriller,1,1,213,false,,true,true,8,4,0,false,2250,,completed
plus_500ms,500,plus_500ms-horror_paranormal-r9,9,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult horror,horror_paranormal,0,1,152,false,,true,true,8,4,3,true,2500,,completed
plus_500ms,500,plus_500ms-horror_paranormal-r9,9,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult mystery,mystery_thriller,1,1,489,false,,true,true,8,4,0,false,2500,,completed
plus_750ms,750,plus_750ms-horror_paranormal-r9,9,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult horror,horror_paranormal,0,1,312,false,,true,true,8,4,3,true,2750,,completed
plus_750ms,750,plus_750ms-horror_paranormal-r9,9,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult mystery,mystery_thriller,1,1,173,false,,true,true,8,4,0,false,2750,,completed
production,0,production-horror_paranormal-r9,9,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult horror,horror_paranormal,0,1,363,false,,true,true,8,4,3,true,2000,,completed
production,0,production-horror_paranormal-r9,9,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult mystery,mystery_thriller,1,1,144,false,,true,true,8,4,0,false,2000,,completed
plus_500ms,500,plus_500ms-speculative_scifi-r9,9,speculative_scifi,speculative/science fiction,scifi-space-opera,Space opera science fiction,science fiction adventure,speculative,0,1,222,false,,true,true,8,0,0,false,2500,,completed
plus_500ms,500,plus_500ms-speculative_scifi-r9,9,speculative_scifi,speculative/science fiction,scifi-space-opera,Space opera science fiction,science fiction adventurous fast-paced alien war,speculative,1,1,152,false,,true,true,0,0,0,false,2500,,completed
plus_500ms,500,plus_500ms-speculative_scifi-r9,9,speculative_scifi,speculative/science fiction,scifi-space-opera,Space opera science fiction,young adult fantasy,emergency_fallback,2,1,167,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
plus_750ms,750,plus_750ms-speculative_scifi-r9,9,speculative_scifi,speculative/science fiction,scifi-space-opera,Space opera science fiction,science fiction adventure,speculative,0,1,217,false,,true,true,8,0,0,false,2750,,completed
plus_750ms,750,plus_750ms-speculative_scifi-r9,9,speculative_scifi,speculative/science fiction,scifi-space-opera,Space opera science fiction,science fiction adventurous fast-paced alien war,speculative,1,1,336,false,,true,true,0,0,0,false,2750,,completed
plus_750ms,750,plus_750ms-speculative_scifi-r9,9,speculative_scifi,speculative/science fiction,scifi-space-opera,Space opera science fiction,young adult fantasy,emergency_fallback,2,1,167,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
production,0,production-speculative_scifi-r9,9,speculative_scifi,speculative/science fiction,scifi-space-opera,Space opera science fiction,science fiction adventure,speculative,0,1,436,false,,true,true,8,0,0,false,2000,,completed
production,0,production-speculative_scifi-r9,9,speculative_scifi,speculative/science fiction,scifi-space-opera,Space opera science fiction,science fiction adventurous fast-paced alien war,speculative,1,1,112,false,,true,true,0,0,0,false,2000,,completed
production,0,production-speculative_scifi-r9,9,speculative_scifi,speculative/science fiction,scifi-space-opera,Space opera science fiction,young adult fantasy,emergency_fallback,2,1,75,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
plus_250ms,250,plus_250ms-speculative_scifi-r9,9,speculative_scifi,speculative/science fiction,scifi-space-opera,Space opera science fiction,science fiction adventure,speculative,0,1,344,false,,true,true,8,0,0,false,2250,,completed
plus_250ms,250,plus_250ms-speculative_scifi-r9,9,speculative_scifi,speculative/science fiction,scifi-space-opera,Space opera science fiction,science fiction adventurous fast-paced alien war,speculative,1,1,112,false,,true,true,0,0,0,false,2250,,completed
plus_250ms,250,plus_250ms-speculative_scifi-r9,9,speculative_scifi,speculative/science fiction,scifi-space-opera,Space opera science fiction,young adult fantasy,emergency_fallback,2,1,123,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
plus_750ms,750,plus_750ms-contemporary-r9,9,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,teen realistic fiction,contemporary_drama,0,1,364,false,,true,true,8,7,2,true,2750,,completed
plus_750ms,750,plus_750ms-contemporary-r9,9,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,young adult contemporary romance,contemporary_drama,1,1,214,false,,true,true,8,4,1,true,2750,,completed
production,0,production-contemporary-r9,9,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,teen realistic fiction,contemporary_drama,0,1,144,false,,true,true,8,7,2,true,2000,,completed
production,0,production-contemporary-r9,9,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,young adult contemporary romance,contemporary_drama,1,1,302,false,,true,true,8,4,1,true,2000,,completed
plus_250ms,250,plus_250ms-contemporary-r9,9,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,teen realistic fiction,contemporary_drama,0,1,236,false,,true,true,8,7,2,true,2250,,completed
plus_250ms,250,plus_250ms-contemporary-r9,9,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,young adult contemporary romance,contemporary_drama,1,1,468,false,,true,true,8,4,1,true,2250,,completed
plus_500ms,500,plus_500ms-contemporary-r9,9,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,teen realistic fiction,contemporary_drama,0,1,124,false,,true,true,8,7,2,true,2500,,completed
plus_500ms,500,plus_500ms-contemporary-r9,9,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,young adult contemporary romance,contemporary_drama,1,1,330,false,,true,true,8,4,1,true,2500,,completed
production,0,production-romance-r9,9,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,young adult romance,romance_historical,0,1,214,false,,true,true,8,5,2,true,2000,,completed
production,0,production-romance-r9,9,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,romance general cute fun,romance_historical,1,1,310,false,,true,true,1,1,0,false,2000,,completed
plus_250ms,250,plus_250ms-romance-r9,9,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,young adult romance,romance_historical,0,1,195,false,,true,true,8,5,2,true,2250,,completed
plus_250ms,250,plus_250ms-romance-r9,9,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,romance general cute fun,romance_historical,1,1,284,false,,true,true,1,1,0,false,2250,,completed
plus_500ms,500,plus_500ms-romance-r9,9,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,young adult romance,romance_historical,0,1,349,false,,true,true,8,5,2,true,2500,,completed
plus_500ms,500,plus_500ms-romance-r9,9,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,romance general cute fun,romance_historical,1,1,641,false,,true,true,1,1,0,false,2500,,completed
plus_750ms,750,plus_750ms-romance-r9,9,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,young adult romance,romance_historical,0,1,162,false,,true,true,8,5,2,true,2750,,completed
plus_750ms,750,plus_750ms-romance-r9,9,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,romance general cute fun,romance_historical,1,1,110,false,,true,true,1,1,0,false,2750,,completed
plus_250ms,250,plus_250ms-adventure_historical-r9,9,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen historical fiction,romance_historical,0,1,377,false,,true,true,8,2,0,false,2250,,completed
plus_250ms,250,plus_250ms-adventure_historical-r9,9,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen realistic fiction,contemporary_drama,1,1,296,false,,true,true,8,7,3,true,2250,,completed
plus_250ms,250,plus_250ms-adventure_historical-r9,9,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult historical adventure,adventure,2,1,423,false,,true,true,8,0,0,false,2250,,completed
plus_250ms,250,plus_250ms-adventure_historical-r9,9,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult fantasy,emergency_fallback,1,1,124,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
plus_500ms,500,plus_500ms-adventure_historical-r9,9,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen historical fiction,romance_historical,0,1,331,false,,true,true,8,2,0,false,2500,,completed
plus_500ms,500,plus_500ms-adventure_historical-r9,9,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen realistic fiction,contemporary_drama,1,1,273,false,,true,true,8,7,3,true,2500,,completed
plus_500ms,500,plus_500ms-adventure_historical-r9,9,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult historical adventure,adventure,2,1,474,false,,true,true,8,0,0,false,2500,,completed
plus_500ms,500,plus_500ms-adventure_historical-r9,9,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult fantasy,emergency_fallback,1,1,198,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
plus_750ms,750,plus_750ms-adventure_historical-r9,9,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen historical fiction,romance_historical,0,1,247,false,,true,true,8,2,0,false,2750,,completed
plus_750ms,750,plus_750ms-adventure_historical-r9,9,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen realistic fiction,contemporary_drama,1,1,232,false,,true,true,8,7,3,true,2750,,completed
plus_750ms,750,plus_750ms-adventure_historical-r9,9,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult historical adventure,adventure,2,1,420,false,,true,true,8,0,0,false,2750,,completed
plus_750ms,750,plus_750ms-adventure_historical-r9,9,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult fantasy,emergency_fallback,1,1,223,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
production,0,production-adventure_historical-r9,9,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen historical fiction,romance_historical,0,1,275,false,,true,true,8,2,0,false,2000,,completed
production,0,production-adventure_historical-r9,9,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen realistic fiction,contemporary_drama,1,1,361,false,,true,true,8,7,3,true,2000,,completed
